5000000	19000000	52.93947
5500000	19000000	36.31972
6000000	19000000	44.192707
6500000	19000000	47.190678
7000000	19000000	62.10364
7500000	19000000	60.690456
8000000	19000000	66.26578
8500000	19000000	53.434666
9000000	19000000	55.79086
9500000	19000000	58.303963
10000000	19000000	63.404453
10500000	19000000	70.723595
11000000	19000000	72.72736
11500000	19000000	92.37496
12000000	19000000	89.82916
12500000	19000000	81.573906
13000000	19000000	60.60353
13500000	19000000	82.80743
14000000	19000000	104.16339
14500000	19000000	126.01414
15000000	19000000	146.40573
15500000	19000000	136.68164
16000000	19000000	198.25935
16500000	19000000	271.45392
17000000	19000000	424.7686
17500000	19000000	578.58514
18000000	19000000	1449.5673
18500000	19000000	1745.5881
19000000	19000000	5195.8833
0	19500000	44.583687
500000	19500000	22.609102
1000000	19500000	37.028305
1500000	19500000	42.56207
2000000	19500000	44.63133
2500000	19500000	38.74211
3000000	19500000	21.808008
3500000	19500000	61.740936
4000000	19500000	14.695613
4500000	19500000	15.149084
5000000	19500000	10.589648
5500000	19500000	19.213614
6000000	19500000	41.3299
6500000	19500000	44.62403
7000000	19500000	45.535156
7500000	19500000	24.079542
8000000	19500000	20.86088
8500000	19500000	26.537472
9000000	19500000	70.078
9500000	19500000	68.798294
10000000	19500000	71.74217
10500000	19500000	37.921474
11000000	19500000	71.90271
11500000	19500000	71.43668
12000000	19500000	40.02144
12500000	19500000	95.970024
13000000	19500000	133.0035
13500000	19500000	136.7765
14000000	19500000	52.599094
14500000	19500000	71.21926
15000000	19500000	101.2831
15500000	19500000	175.4146
16000000	19500000	96.942856
16500000	19500000	243.37737
17000000	19500000	122.2163
17500000	19500000	130.38974
18000000	19500000	405.69067
18500000	19500000	409.1402
19000000	19500000	1024.8971
19500000	19500000	9316.972
0	20000000	42.052418
500000	20000000	15.832536
1000000	20000000	38.030533
1500000	20000000	36.287746
2000000	20000000	34.66841
2500000	20000000	47.505253
3000000	20000000	35.99723
3500000	20000000	70.588554
4000000	20000000	8.085735
4500000	20000000	21.433477
5000000	20000000	16.950035
5500000	20000000	23.257526
6000000	20000000	23.245638
6500000	20000000	61.948544
7000000	20000000	46.92671
7500000	20000000	46.63615
8000000	20000000	20.869005
8500000	20000000	52.210686
9000000	20000000	66.00592
9500000	20000000	67.92942
10000000	20000000	78.38322
10500000	20000000	48.523106
11000000	20000000	65.58007
11500000	20000000	63.822758
12000000	20000000	56.623795
12500000	20000000	99.362495
13000000	20000000	118.640976
13500000	20000000	104.624725
14000000	20000000	53.747143
14500000	20000000	74.017715
15000000	20000000	102.47858
15500000	20000000	153.38507
16000000	20000000	101.38882
16500000	20000000	260.15054
17000000	20000000	145.82375
17500000	20000000	138.09547
18000000	20000000	331.98282
18500000	20000000	409.24222
19000000	20000000	790.22833
19500000	20000000	2686.494
20000000	20000000	6956.269
0	20500000	21.454065
500000	20500000	42.694584
1000000	20500000	24.94569
1500000	20500000	16.145126
2000000	20500000	20.339975
2500000	20500000	35.42179
3000000	20500000	103.51105
3500000	20500000	56.71964
4000000	20500000	56.573277
4500000	20500000	45.56171
5000000	20500000	76.205864
5500000	20500000	77.6644
6000000	20500000	63.421627
6500000	20500000	35.844196
7000000	20500000	38.95453
7500000	20500000	55.155502
8000000	20500000	67.07504
8500000	20500000	60.948048
9000000	20500000	35.00817
9500000	20500000	44.444145
10000000	20500000	48.33216
10500000	20500000	68.32448
11000000	20500000	37.093933
11500000	20500000	72.66603
12000000	20500000	85.28841
12500000	20500000	42.581448
13000000	20500000	25.455526
13500000	20500000	48.69467
14000000	20500000	80.99569
14500000	20500000	75.96815
15000000	20500000	69.836464
15500000	20500000	63.663567
16000000	20500000	128.19046
16500000	20500000	86.67568
17000000	20500000	168.83546
17500000	20500000	184.55191
18000000	20500000	215.77164
18500000	20500000	200.74232
19000000	20500000	271.74637
19500000	20500000	172.05336
20000000	20500000	643.36255
20500000	20500000	5998.115
0	21000000	34.72452
500000	21000000	29.624945
1000000	21000000	35.58029
1500000	21000000	25.230633
2000000	21000000	23.691496
2500000	21000000	31.215252
3000000	21000000	50.317314
3500000	21000000	67.835236
4000000	21000000	41.441868
4500000	21000000	42.72066
5000000	21000000	54.296326
5500000	21000000	50.570522
6000000	21000000	31.080263
6500000	21000000	45.17351
7000000	21000000	55.712223
7500000	21000000	57.945343
8000000	21000000	65.958694
8500000	21000000	65.00913
9000000	21000000	32.378597
9500000	21000000	42.523247
10000000	21000000	46.24322
10500000	21000000	56.37104
11000000	21000000	64.54439
11500000	21000000	73.13461
12000000	21000000	78.31179
12500000	21000000	52.38136
13000000	21000000	47.35758
13500000	21000000	61.672104
14000000	21000000	80.52216
14500000	21000000	95.21279
15000000	21000000	70.2868
15500000	21000000	68.84325
16000000	21000000	105.435974
16500000	21000000	100.782394
17000000	21000000	144.5731
17500000	21000000	149.61237
18000000	21000000	216.25021
18500000	21000000	196.06752
19000000	21000000	229.63736
19500000	21000000	198.57939
20000000	21000000	488.34116
20500000	21000000	2485.634
21000000	21000000	6783.0635
0	21500000	36.487434
500000	21500000	23.549734
1000000	21500000	32.474007
1500000	21500000	23.919313
2000000	21500000	33.422874
2500000	21500000	59.18578
3000000	21500000	45.430622
3500000	21500000	59.205677
4000000	21500000	26.726528
4500000	21500000	34.439053
5000000	21500000	39.218563
5500000	21500000	61.15077
6000000	21500000	33.90804
6500000	21500000	47.195663
7000000	21500000	47.84786
7500000	21500000	44.143177
8000000	21500000	45.87187
8500000	21500000	56.30684
9000000	21500000	52.167698
9500000	21500000	65.98882
10000000	21500000	60.018784
10500000	21500000	61.749344
11000000	21500000	61.84953
11500000	21500000	73.83574
12000000	21500000	60.308357
12500000	21500000	70.94132
13000000	21500000	54.516872
13500000	21500000	83.524
14000000	21500000	76.52848
14500000	21500000	103.76361
15000000	21500000	122.88303
15500000	21500000	93.236046
16000000	21500000	98.93616
16500000	21500000	147.41136
17000000	21500000	126.74476
17500000	21500000	161.31956
18000000	21500000	215.70871
18500000	21500000	236.35883
19000000	21500000	324.74536
19500000	21500000	307.4511
20000000	21500000	778.77954
20500000	21500000	1565.1523
21000000	21500000	1560.7495
21500000	21500000	5546.4106
0	22000000	30.34116
500000	22000000	36.07359
1000000	22000000	33.00973
1500000	22000000	24.996187
2000000	22000000	32.91255
2500000	22000000	48.568417
3000000	22000000	50.95043
3500000	22000000	53.27568
4000000	22000000	42.109524
4500000	22000000	32.55669
5000000	22000000	45.86096
5500000	22000000	55.39972
6000000	22000000	41.450043
6500000	22000000	49.057
7000000	22000000	50.7417
7500000	22000000	44.67665
8000000	22000000	49.92636
8500000	22000000	43.349564
9000000	22000000	57.327248
9500000	22000000	46.077625
10000000	22000000	53.32063
10500000	22000000	59.700947
11000000	22000000	47.100002
11500000	22000000	64.72819
12000000	22000000	78.84207
12500000	22000000	62.74297
13000000	22000000	48.00024
13500000	22000000	60.641
14000000	22000000	64.998
14500000	22000000	86.30678
15000000	22000000	78.398766
15500000	22000000	77.74443
16000000	22000000	80.35096
16500000	22000000	105.510254
17000000	22000000	117.92351
17500000	22000000	137.3686
18000000	22000000	164.06049
18500000	22000000	169.53392
19000000	22000000	193.01173
19500000	22000000	186.50314
20000000	22000000	341.3715
20500000	22000000	403.1135
21000000	22000000	352.96545
21500000	22000000	1321.7041
22000000	22000000	6338.498
0	22500000	29.474968
500000	22500000	44.91718
1000000	22500000	28.559986
1500000	22500000	11.829977
2000000	22500000	24.299444
2500000	22500000	21.344177
3000000	22500000	63.07706
3500000	22500000	38.65331
4000000	22500000	64.76999
4500000	22500000	45.903435
5000000	22500000	51.976982
5500000	22500000	64.835266
6000000	22500000	37.19078
6500000	22500000	52.951664
7000000	22500000	59.92926
7500000	22500000	42.71695
8000000	22500000	69.47967
8500000	22500000	55.822884
9000000	22500000	37.79008
9500000	22500000	41.797165
10000000	22500000	36.560524
10500000	22500000	54.416542
11000000	22500000	52.4609
